I,N,1,0
I,N,2,0.309016994374948
I,N,3,-0.587785252292473
I,N,4,0.809016994374948
I,N,5,-0.951056516295154
I,N,6,1
I,N,7,-0.951056516295153
I,N,8,0.809016994374948
I,N,9,-0.587785252292473
I,N,10,0.309016994374945
I,N,11,-2.45053155956788e-15
I,N,12,-0.309016994374947
I,N,13,0.587785252292474
I,N,14,-0.809016994374947
I,N,15,0.951056516295153
I,N,16,-1
I,N,17,0.951056516295153
I,N,18,-0.809016994374947
I,N,19,0.587785252292469
I,N,20,-0.309016994374951
I,N,21,4.90106311913577e-15
I,N,22,0.463525491562422
I,N,23,-0.881677878438709
I,N,24,1.21352549156242
I,N,25,-1.42658477444273
I,N,26,1.50000000000000
I,N,27,-1.42658477444273
I,N,28,1.21352549156242
I,N,29,-0.881677878438713
I,N,30,0.463525491562412
I,N,31,5.63399425671441e-15
I,N,32,-0.463525491562426
I,N,33,0.881677878438713
I,N,34,-1.21352549156242
I,N,35,1.42658477444273
I,N,36,-1.50000000000000
I,N,37,1.42658477444273
I,N,38,-1.21352549156242
I,N,39,0.881677878438713
I,N,40,-0.463525491562430
I,N,41,1.22526577978394e-14
I,N,42,0.463525491562411
I,N,43,-0.881677878438710
I,N,44,1.21352549156242
I,N,45,-1.42658477444273
I,N,46,1.50000000000000
I,N,47,-1.42658477444273
I,N,48,1.21352549156242
I,N,49,-0.881677878438707
I,N,50,0.463525491562414
I,N,51,5.38782693561177e-15
I,N,52,-0.463525491562424
I,N,53,0.881677878438710
I,N,54,-1.21352549156242
I,N,55,1.42658477444273
I,N,56,-1.50000000000000
I,N,57,1.42658477444273
I,N,58,-1.21352549156242
I,N,59,0.881677878438699
I,N,60,-0.463525491562410
I,N,61,-8.81745695386094e-15
I,N,62,0.463525491562427
I,N,63,-0.881677878438719
I,N,64,1.21352549156243
I,N,65,-1.42658477444273
I,N,66,1.50000000000000
I,N,67,-1.42658477444273
I,N,68,1.21352549156242
I,N,69,-0.881677878438707
I,N,70,0.463525491562421
I,N,71,2.64579416873121e-14
I,N,72,-0.463525491562444
I,N,73,0.881677878438727
I,N,74,-1.21352549156243
I,N,75,1.42658477444274
I,N,76,-1.50000000000000
I,N,77,1.42658477444274
I,N,78,-1.21352549156243
I,N,79,0.881677878438716
I,N,80,-0.463525491562431
I,N,81,1.27449924400447e-14
I,N,82,0.463525491562407
I,N,83,-0.881677878438695
I,N,84,1.21352549156241
I,N,85,-1.42658477444272
I,N,86,1.50000000000000
I,N,87,-1.42658477444273
I,N,88,1.21352549156242
I,N,89,-0.881677878438713
I,N,90,0.463525491562428
I,N,91,4.89549229340647e-15
I,N,92,-0.463525491562451
I,N,93,0.881677878438733
I,N,94,-1.21352549156244
I,N,95,1.42658477444274
I,N,96,-1.50000000000000
I,N,97,1.42658477444273
I,N,98,-1.21352549156242
I,N,99,0.881677878438710
I,N,100,-0.463525491562424
I,N,101,5.88573240354636e-15
I,N,102,0.463525491562413
I,N,103,-0.881677878438701
I,N,104,1.21352549156241
I,N,105,-1.42658477444273
I,N,106,1.50000000000000
I,N,107,-1.42658477444273
I,N,108,1.21352549156243
I,N,109,-0.881677878438719
I,N,110,0.463525491562435
I,N,111,-1.66669571004992e-14
I,N,112,-0.463525491562416
I,N,113,0.881677878438704
I,N,114,-1.21352549156245
I,N,115,1.42658477444273
I,N,116,-1.50000000000000
I,N,117,1.42658477444272
I,N,118,-1.21352549156240
I,N,119,0.881677878438682
I,N,120,-0.463525491562391
I,N,121,-2.93952370633560e-14
I,N,122,0.463525491562447
I,N,123,-0.881677878438730
I,N,124,1.21352549156243
I,N,125,-1.42658477444274
I,N,126,1.50000000000000
I,N,127,-1.42658477444273
I,N,128,1.21352549156241
