i,n,1,good,0.82241,0.17,0.00759
i,n,2,bad,0.65368,0.3,0.04632
i,n,3,bad,0.65368,0.3,0.04632
i,n,4,bad,0.65368,0.3,0.04632
i,n,5,good,0.76931,0.2,0.03069
i,n,6,good,0.74913,0.2,0.05087
i,n,7,bad,0.77791,0.2,0.02209
i,n,8,bad,0.77791,0.2,0.02209
i,n,9,bad,0.77791,0.2,0.02209
i,n,10,good,0.71611,0.2,0.08389
i,n,11,good,0.77791,0.2,0.02209
i,n,12,good,0.63923,0.3,0.06077
i,n,13,good,0.80904,0.1,0.09096
i,n,14,good,0.80904,0.1,0.09096
i,n,15,middle,0.60645,0.3,0.09355
i,n,16,middle,0.60645,0.3,0.09355
i,n,17,middle,0.60645,0.3,0.09355
