I,N, 0,-31.765100,80.556500,0
I,N, 1,-43.811000,50.390400,0
I,N, 2,33.035100,87.306900,0
I,N, 3,-63.779000,-58.054000,1
I,N, 4,1.937840,-5.115340,0
I,N, 5,21.811900,-71.740500,0
I,N, 6,-56.944500,36.605200,0
I,N, 7,4.604390,-89.801900,1
I,N, 8,-28.292900,66.678400,0
I,N, 9,6.862120,-43.689400,0
I,N, 10,68.411000,36.952700,0
I,N, 11,46.610300,-45.711600,1
I,N, 12,-27.978100,67.008900,0
I,N, 13,-49.778700,44.126500,0
I,N, 14,84.006700,-6.459510,0
I,N, 15,62.222400,14.417900,1
I,N, 16,-58.208800,35.278100,0
I,N, 17,-64.728500,-15.307900,0
I,N, 18,5.156370,-45.479800,0
I,N, 19,0.027801,8.919040,1
I,N, 20,76.857600,-13.963400,0
I,N, 21,-43.557300,50.656700,0
I,N, 22,17.991600,-75.750400,0
I,N, 23,37.865700,-54.890100,1
I,N, 24,16.065000,-77.772600,0
I,N, 25,-73.804300,18.908700,0
I,N, 26,44.700300,-3.973710,0
I,N, 27,64.574300,-26.856200,1
I,N, 28,16.396100,-77.425000,0
I,N, 29,18.212400,71.748700,0
I,N, 30,-48.039900,34.287300,0
I,N, 31,41.294000,-74.620400,1
I,N, 32,1.435550,58.514200,0
I,N, 33,-38.422900,56.045800,0
I,N, 34,50.927300,2.562280,0
I,N, 35,63.856500,16.133000,1
I,N, 36,-10.731900,-62.156400,0
I,N, 37,54.985000,54.938900,0
I,N, 38,-11.267300,-58.343600,0
I,N, 39,-35.844800,58.751800,1
I,N, 40,-27.067300,0.893443,0
I,N, 41,12.255700,14.464200,0
I,N, 42,21.016900,-28.832300,0
I,N, 43,-11.896700,60.559600,1
I,N, 44,51.043300,2.684110,0
I,N, 45,-23.545000,-39.152200,0
I,N, 46,15.778000,-78.073800,0
I,N, 47,74.566300,-60.111100,1
I,N, 48,37.484700,-11.547300,0
I,N, 49,50.413900,93.883700,0
I,N, 50,78.624100,52.047500,0
I,N, 51,-55.696800,37.914700,1
I,N, 52,-73.329500,83.563800,0
I,N, 53,7.684630,-42.826100,0
I,N, 54,-40.509900,2.823060,0
I,N, 55,-34.525500,64.511400,1
I,N, 56,-17.428300,-69.185100,0
I,N, 57,55.233400,7.082140,0
I,N, 58,-4.073970,-11.425500,0
I,N, 59,-74.494300,61.927200,1
I,N, 60,-39.323000,55.101000,0
I,N, 61,-4.167960,57.007500,0
I,N, 62,35.155100,-57.735200,0
I,N, 63,17.522400,-32.500100,1
I,N, 64,11.002700,-39.343400,0
I,N, 65,4.482930,-53.476100,0
I,N, 66,14.651600,24.268500,0
I,N, 67,-18.262000,53.878400,1
I,N, 68,89.129600,42.660300,0
I,N, 69,71.497000,0.824040,0
I,N, 70,31.638500,-41.012200,0
I,N, 71,-15.164800,-66.809300,1
I,N, 72,24.158200,82.364400,0
I,N, 73,-15.683900,40.545300,0
I,N, 74,-11.090800,-62.533100,0
I,N, 75,-48.172400,89.555200,1
I,N, 76,-42.188000,52.093800,0
I,N, 77,-90.382500,-49.524300,0
I,N, 78,40.626100,-47.617900,0
I,N, 79,-40.890800,57.830200,1
I,N, 80,-19.625600,-71.491400,0
I,N, 81,-67.820100,17.900400,0
I,N, 82,36.794700,35.846000,0
I,N, 83,-55.851400,37.752500,1
I,N, 84,-9.583500,-60.951100,0
I,N, 85,-38.329000,99.887000,0
I,N, 86,-71.226300,21.614600,0
I,N, 87,29.220400,83.302900,1
I,N, 88,-3.693150,-78.097100,0
I,N, 89,-10.212900,-17.869000,0
I,N, 90,27.719000,-21.797600,0
I,N, 91,-5.194620,-12.601700,1
I,N, 92,29.976700,-86.499200,0
I,N, 93,-55.724600,14.556900,0
I,N, 94,78.060900,-72.482300,0
I,N, 95,-88.213000,91.270400,1
I,N, 96,67.798300,-83.254100,0
I,N, 97,-74.858700,-33.230200,0
I,N, 98,78.375700,-7.995060,0
I,N, 99,23.252700,97.453100,1
